place_id,name,formatted_address,user_ratings_total,rating,geometry.location.lat,geometry.location.lng,price_level,suburb,delivery,dine_in,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,wheelchair_accessible_entrance,curbside_pickup
ChIJdyhPUdRD1moRGxyrOT-HpwA,Waterfront Dining Brisbane,"4 Riverside Quay, Southbank VIC 3006, Australia",NA,ChIJdyhPUdRD1moRGxyrOT-HpwA,-37.8208918,144.9633777,0,Southbank,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJwzRFYrFC1moRS9bMVhBjVQE,Beacon Restaurant,"3 Southgate Ave, Southbank VIC 3006, Australia",NA,ChIJwzRFYrFC1moRS9bMVhBjVQE,-37.8200902,144.9668196,5,Southbank,FALSE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,NA
ChIJQW2PlVNd1moRGkH3j2SCNuU,Cucina,"8 Whiteman St, Southbank VIC 3006, Australia",NA,ChIJQW2PlVNd1moRGkH3j2SCNuU,-37.8234809,144.9572706,2.7,Southbank,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJRTgcUx5D1moR5EVYZhFZiE0,Shojo Japanese Food,"3 Southgate Ave, Southbank VIC 3006, Australia",NA,ChIJRTgcUx5D1moR5EVYZhFZiE0,-37.8203539,144.9660772,0,Southbank,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA
ChIJreaFNbJC1moRqxx1nrTb6jc,Melba Restaurant,"1 Southgate Ave, Southbank VIC 3006, Australia",3,ChIJreaFNbJC1moRqxx1nrTb6jc,-37.8206644,144.965638,4.1,Southbank,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
ChIJ4XiFZh9D1moRKHiz4fLLJ4Y,Miss Pearl Bar + Dining,"140 Southbank Blvd, Southbank VIC 3006, Australia",NA,ChIJ4XiFZh9D1moRKHiz4fLLJ4Y,-37.8240098,144.9681533,4.4,Southbank,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,FALSE,TRUE,FALSE
ChIJASyEGq1C1moRULayAWTRVHg,"Roza’s Kitchen - Pizza, Burgers, Pasta","147 City Rd, Southbank VIC 3006, Australia",1,ChIJASyEGq1C1moRULayAWTRVHg,-37.8237063,144.9630994,4.7,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
ChIJkd599lVd1moR9RzLWsEJ7vc,Butoora,"333/335 City Rd, Southbank VIC 3006, Australia",NA,ChIJkd599lVd1moR9RzLWsEJ7vc,-37.8284447,144.9558759,0,Southbank,NA,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,TRUE,NA
ChIJA8Rg8bJC1moRmF1fVyw4iqg,Hopscotch Melbourne,"Ground Floor, 4 Riverside Quay, Southbank VIC 3006, Australia",2,ChIJA8Rg8bJC1moRmF1fVyw4iqg,-37.820722,144.963457,4.2,Southbank,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
ChIJI5Y3PVNd1moRCdX2GRbu8aQ,Merrywell Rooftop,"Crown Riverwalk, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",2,ChIJI5Y3PVNd1moRCdX2GRbu8aQ,-37.8235767,144.9566657,3.4,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,FALSE
ChIJQdoflvJD1moRWvpKUowF9J8,Pot au Feu,"54 Kavanagh St, Southbank VIC 3006, Australia",NA,ChIJQdoflvJD1moRWvpKUowF9J8,-37.8240856,144.9640267,4.3,Southbank,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,NA,TRUE,TRUE,NA
ChIJF8d3c0dD1moR7GhXbcv3078,St Marks Road Co. Southbank,"99 City Rd, Southbank VIC 3006, Australia",NA,ChIJF8d3c0dD1moR7GhXbcv3078,-37.8225355,144.9647505,0,Southbank,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJYdEPcFVd1moRv5JhpIooqr4,Pho A Gogo,"161 Clarendon St, Southbank VIC 3006, Australia",1,ChIJYdEPcFVd1moRv5JhpIooqr4,-37.8292715,144.9590587,4.8,Southbank,NA,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
ChIJs-Q2IlNd1moRoBwpphuZePA,Silks,"Level 1 Crown Towers, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",2,ChIJs-Q2IlNd1moRoBwpphuZePA,-37.8218012,144.9601499,4.2,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJVVVVoVNd1moR6axK6ZfedDA,Ging Thai,"Crown Riverwalk, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",NA,ChIJVVVVoVNd1moR6axK6ZfedDA,-37.8223299,144.9590778,4.2,Southbank,NA,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJhcyLdrJC1moRJQGSvfkx5YY,Sopranos on Southbank,"89/91 City Rd, Southbank VIC 3006, Australia",2,ChIJhcyLdrJC1moRJQGSvfkx5YY,-37.8224525,144.9650726,3.7,Southbank,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJhV6E4S9d1moRfTXwIh8mfL0,The Gantry Restaurant,"45 Clarke St, Southbank VIC 3006, Australia",NA,ChIJhV6E4S9d1moRfTXwIh8mfL0,-37.8269008,144.9595298,0,Southbank,NA,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,TRUE,NA
ChIJbVfLiJdD1moRk7I8Ws1zp7w,Farmer's Daughters,"95 Exhibition Street, 80 Collins Precinct, Melbourne VIC 3000, Australia",1010,4.6,-37.8135661,144.9710402,NA,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJeaP3ykpd1moRxSjfQX83Fk8,The Mill Restaurant - Melbourne CBD Restaurant & Bar,"71 Hardware Ln, Melbourne VIC 3000, Australia",319,3.2,-37.8131408,144.960968,2,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
ChIJ9yEuL8lC1moRpVtvu92LyWA,Bombabar,"103 Lonsdale St, Melbourne VIC 3000, Australia",1750,4.4,-37.8104041,144.9691967,2,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,FALSE,FALSE,NA
ChIJCUeXS89C1moRd-pK5oFaiDE,Sunda Dining,"18 Punch Ln, Melbourne VIC 3000, Australia",535,4.6,-37.8103547,144.9711635,NA,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
ChIJNVF8Q7ZC1moRarO5qwt4NOA,Supernormal,"180 Flinders Ln, Melbourne VIC 3000, Australia",3573,4.5,-37.8159071,144.9683863,3,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
ChIJLWS2kQtD1moRwaUwL-jwBIs,Thai Tide Restaurant | Melbourne CBD,"171 Bourke St, Melbourne VIC 3000, Australia",265,4.1,-37.812931,144.968473,2,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
ChIJi-1K17ND1moRZHS2QIzd3rg,Pepe's Italian & Liquor,"275-285 Exhibition St, Melbourne VIC 3000, Australia",2718,4.2,-37.8093621,144.969009,2,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJZ9bEx8lC1moR7ahmGWF-7Pk,Embla,"122 Russell St, Melbourne VIC 3000, Australia",965,4.6,-37.813394,144.9686092,2,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA
ChIJ11L1vslC1moRY2bUl0toqJ4,Taco Bill - Russell St,"142 Russell St, Melbourne VIC 3000, Australia",722,4.2,-37.8130233,144.9683892,2,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
ChIJie80ILRC1moR0BEKc9YQLWs,Ratee Thai,"Exchange Tower, 530 Little Collins St, Melbourne VIC 3000, Australia",178,4.6,-37.8168746,144.9570946,1,CBD Hoddle Grid,TRUE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,NA,FALSE,TRUE,TRUE,NA
ChIJlwCLNTVd1moR9cBpIXkDe4M,David's Hotpot,"279 La Trobe St, Melbourne VIC 3000, Australia",5677,4.8,-37.8106739,144.960936,3,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA
ChIJ4_Vc6dZC1moRlwIXnmb2SgA,Vue de monde,"55 Rialto Towers, 525 Collins St, Melbourne VIC 3000, Australia",1412,4.6,-37.8187,144.9576,4,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA
ChIJd4Tekk1d1moRmWbT07fDU6c,Rare Steakhouse Downtown,"42-44 King St, Melbourne VIC 3000, Australia",1544,4.5,-37.8191522,144.9572137,3,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJVePWBsZC1moR67oZW_aUbmA,Butchers Diner,"10 Bourke St, Melbourne VIC 3000, Australia",1401,4.5,-37.8113241,144.972612,NA,CBD Hoddle Grid,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
ChIJvVpIlchC1moRgfpgs41vZgA,Cellar Bar,"80 Bourke St, Melbourne VIC 3000, Australia",92,4,-37.8118,144.9709563,NA,CBD Hoddle Grid,NA,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,TRUE,NA,NA,NA
ChIJHyzwEIBd1moRTS3vIrmp2ME,Luci,"472 Bourke St, Melbourne VIC 3000, Australia",105,4.4,-37.8150554,144.9597997,NA,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA
ChIJvbwma8lC1moRvfdamzBOvwg,Dainty Sichuan Hot Pot - CBD,"149 Lonsdale St, Melbourne VIC 3000, Australia",755,3.8,-37.8107724,144.967973,2,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,NA
ChIJ9XbliMpC1moRN73Hlt5WJc4,Din Tai Fung,"Level 4/287 Lonsdale St, Melbourne VIC 3000, Australia","c(\restaurant\, \point_of_interest\, \food\, \establishment\)",2,144.9642971,-37.8109628201073,1724,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJn4XNHslC1moR6TOEXn-ggyQ,Shanghai Village,"112 Little Bourke St, Melbourne VIC 3000, Australia","c(\restaurant\, \point_of_interest\, \food\, \establishment\)",1,144.969113,-37.8099986201073,2679,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,NA
ChIJfb_ii8lC1moRCHE6tXS6amw,Wagaya Melbourne,"Level 2/200 Bourke St, Melbourne VIC 3000, Australia","c(\restaurant\, \point_of_interest\, \food\, \establishment\)",2,144.9674288,-37.8115363201073,757,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
ChIJVUlb_MVC1moRGtUfRpCN1Y0,The Melbourne Supper Club,"First Floor, 161 Spring St, Melbourne VIC 3000, Australia","c(\restaurant\, \point_of_interest\, \food\, \establishment\)",3,144.9724344,-37.8095056201073,220,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,NA,FALSE,NA
ChIJLzCh9TBD1moRSUAqm95HPlA,Dom's Social Club,"1/301 Swanston St, Melbourne VIC 3000, Australia","c(\bar\, \point_of_interest\, \establishment\)",NA,144.9642411,-37.8096522201073,139,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE
ChIJ04DFCmRD1moRmZ0sRo6LrQ4,Victoria by Farmer's Daughters,"Federation Square, Tenancy 26/2 Swanston St, Melbourne VIC 3004, Australia","c(\restaurant\, \point_of_interest\, \food\, \establishment\)",NA,144.9690561,-37.8170918201073,129,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,FALSE
ChIJCeE4_jJd1moRrIgIE_RiuZg,The Last Jar,"616 Elizabeth St, Melbourne VIC 3000, Australia","c(\bar\, \restaurant\, \point_of_interest\, \food\, \establishment\)",2,144.9589186,-37.8026178701073,497,CBD Hoddle Grid,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
ChIJJbxbHVJd1moRlmxHO37SS70,Cherry and Twigs,"Shop 1B/555 Flinders Ln, Melbourne VIC 3000, Australia","c(\cafe\, \restaurant\, \point_of_interest\, \food\, \establishment\)",2,144.9556695,-37.8185753201073,509,CBD Hoddle Grid,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
ChIJq5ufzJ9D1moRfK0X9cK0BG8,Damiao Hotpot Melbourne 大妙火锅 · 川菜,"Level 1/388/396 Elizabeth St, Melbourne VIC 3000, Australia","c(\restaurant\, \point_of_interest\, \food\, \establishment\)",2,144.9613058,-37.8082715701073,420,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
ChIJH9AxmLZC1moRuDTCk_Gkoyk,Beer DeLuxe Fed Square,"Federation Square, Flinders St, Melbourne VIC 3000, Australia","c(\restaurant\, \bar\, \point_of_interest\, \food\, \establishment\)",2,144.9694111,-37.8157171701073,1608,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJwzZ6AR9D1moRXeXgDvBEqb0,Jim's Greek Tavern,"32 Johnston St, Collingwood VIC 3066, Australia","c(\restaurant\, \point_of_interest\, \food\, \establishment\)",2,144.9857817,-37.7976460701073,1360,CBD Hoddle Grid,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,NA,TRUE,TRUE,TRUE,NA,FALSE
ChIJazndwslC1moRIfHbO-8g0ug,The Crafty Squire,"127 Russell St, Melbourne VIC 3000, Australia","c(\bar\, \liquor_store\, \store\, \restaurant\, \point_of_interest\, \food\, \establishment\)",2,144.9682772,-37.8123888701073,3108,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
ChIJI0eazx5D1moRIPxFYpXoeCM,Easey's,"3/48 Easey St, Collingwood VIC 3066, Australia","c(\tourist_attraction\, \art_gallery\, \bar\, \restaurant\, \point_of_interest\, \food\, \establishment\)",2,144.9864426,-37.7963378701073,2541,CBD Hoddle Grid,TRUE,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ChIJ8c3RSJZD1moRKrgXu7c_Ifo,Kebab on Hoddle,"230 Hoddle St, Abbotsford VIC 3067, Australia","c(\restaurant\, \point_of_interest\, \food\, \establishment\)",NA,144.9931973,-37.7988490201073,109,CBD Hoddle Grid,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA
ChIJw_XBx7dC1moRimPAjYrvlN0,Lucas Restaurants,"Ground Level, 96 Flinders St, Melbourne VIC 3000, Australia","c(\point_of_interest\, \establishment\)",NA,144.9715533,-37.8147557201073,14,CBD Hoddle Grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
ChIJlYfDfrtD1moR3I62seCwryE,80 Collins,"80 Collins St, Melbourne VIC 3000, Australia","c(\shopping_mall\, \point_of_interest\, \establishment\)",NA,144.9708702,-37.8127120701073,109,CBD Hoddle Grid,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJDfZCRbVC1moR9iR2iOya1Ig,Whitehart Bar,"22 Whitehart Ln, Melbourne VIC 3000, Australia","c(\bar\, \point_of_interest\, \establishment\)",2,144.9618629,-37.8115808201073,1465,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA
ChIJreaFNbJC1moRsVLa8Nh49SQ,Southgate,"3 Southgate Ave, Southbank VIC 3006, Australia","c(\shopping_mall\, \art_gallery\, \cafe\, \bar\, \food\, \point_of_interest\, \establishment\)",2,144.9660726,-37.8196090201073,3949,CBD Hoddle Grid,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA
ChIJW3Tj5exd1moRi1YJgr_hu0k,Hilton Melbourne Little Queen Street,"18 Little Queen St, Melbourne VIC 3000, Australia","c(\lodging\, \point_of_interest\, \establishment\)",NA,144.9597722,-37.8135402201073,378,CBD Hoddle Grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
ChIJxXF388pC1moRYe3cJE1mToM,CBD,"CBD, Melbourne VIC, Australia","c(\neighborhood\, \political\)",NA,144.9623382,-37.7994459,NA,CBD Hoddle Grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ChIJ8cGZk2Ro1moR7h826w4ydXU,Stokehouse St Kilda,"30 Jacka Blvd, St Kilda VIC 3182, Australia","c(\restaurant\, \food\, \point_of_interest\, \establishment\)",3,144.9743012,-37.8662085201073,1127,CBD Hoddle Grid,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA
ChIJczgQh8lC1moR9r9gP44FRvY,Chinatown Melbourne,"Little Bourke St, Melbourne VIC 3000, Australia","c(\tourist_attraction\, \restaurant\, \food\, \point_of_interest\, \establishment\)",NA,144.9668026,-37.8106873201073,5864,CBD Hoddle Grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
ChIJeXSAkMFn1moRC4xAWsgbFsM,Grazeland Melbourne,"20 Booker St, Spotswood VIC 3015, Australia","c(\food\, \point_of_interest\, \establishment\)",2,144.8931534,-37.8290338701073,2887,CBD Hoddle Grid,FALSE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJscVTP89C1moR-WyxQzqFoeU,Secure Parking - 59 Lonsdale Street Car Park,"59 Lonsdale St, Melbourne VIC 3000, Australia","c(\parking\, \point_of_interest\, \establishment\)",NA,144.970531,-37.8087145201073,135,CBD Hoddle Grid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
ChIJOW1Z0XFn1moRy7J6Ku9EJR0,Pier 35 Bar & Grill,"263-329 Lorimer St, Port Melbourne VIC 3207, Australia",1260,4.1,-37.823866,144.9065137,2,Fishermans Bend,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJ6VLRg65n1moRBGCCDXKApJ0,Sushi Sushi,"Kiosk 01, Woolworths Fisherman's Bend, 477/481 Plummer St, Port Melbourne VIC 3207, Australia",17,1.6,-37.8310761,144.9309287,1,Fishermans Bend,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA
ChIJ7YQ1h21n1moRISrYQm1opVU,Sabre Cafe,"Unit 2/42 Sabre Dr, Port Melbourne VIC 3207, Australia",71,4.1,-37.8276642,144.9066775,1,Fishermans Bend,FALSE,TRUE,FALSE,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,NA
ChIJT9wJyVhn1moRGkTa_n1fHPQ,Elma,"300 Plummer St, Port Melbourne VIC 3207, Australia",135,4.2,-37.8338042,144.919775,NA,Fishermans Bend,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJKwRx3W1n1moRssWFI_NYy00,Bonnie & Duke Cafe and Grocer,"262 Lorimer St, Port Melbourne VIC 3207, Australia",90,4.3,-37.8257745,144.9049783,2,Fishermans Bend,FALSE,TRUE,NA,FALSE,TRUE,TRUE,NA,TRUE,NA,FALSE,TRUE,NA,TRUE
ChIJFcCWo4pn1moRH71gqC4XaZ4,Bega Canteen,"Port Melbourne VIC 3207, Australia",2,5,-37.8268442,144.9231277,NA,Fishermans Bend,NA,TRUE,NA,FALSE,TRUE,NA,NA,TRUE,NA,FALSE,TRUE,TRUE,NA
ChIJky5gjJln1moRCQxD7r9Do6g,Port Melbourne SC club restaurant,"430 Plummer St, Port Melbourne VIC 3207, Australia",2,5,-37.8331904,144.9265883,NA,Fishermans Bend,NA,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJDTiXfyZn1moRliMyRRPg-zM,Q Tea Kitchen,"Unit 6/1 Phillip Ct, Port Melbourne VIC 3207, Australia",20,5,-37.8252463,144.9216669,NA,Fishermans Bend,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE
ChIJf_tmS4Nn1moRoOyR9hlKIq8,Ootoro,"Shop3/1 Phillip Ct, Port Melbourne VIC 3207, Australia",114,4.2,-37.8254314,144.9217115,NA,Fishermans Bend,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,TRUE,NA
ChIJY8dVSqBn1moRi5lI-U-eenM,Garden Place Take Away,"17 Centre Ave, Port Melbourne VIC 3207, Australia",9,4.8,-37.8364964,144.9198208,NA,Fishermans Bend,NA,NA,NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA
ChIJkTWASqBn1moRh_z9WcT_wwk,New Success Take-Away,"21 Centre Ave, Port Melbourne VIC 3207, Australia",59,4.9,-37.8363837,144.9198359,NA,Fishermans Bend,NA,TRUE,NA,FALSE,NA,NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA
ChIJkRt3vp1n1moRzB5xK-IDAXY,Red Rooster,"12/62 Cook St, Port Melbourne VIC 3210, Australia",104,3.3,-37.8299006,144.9169199,1,Fishermans Bend,TRUE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,NA
ChIJ6UhMB3Zn1moR2QzlbTQMo0w,Hungry Jack's Burgers Westgate,"12-62 Cook St, Port Melbourne VIC 3207, Australia",556,3.5,-37.8298195,144.9171835,1,Fishermans Bend,TRUE,TRUE,NA,FALSE,TRUE,NA,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA
ChIJS23Z8Gxn1moRC5bwgmgAkPA,Fishermans Bend,"Fishermans Bend, Port Melbourne VIC 3207, Australia",NA,NA,-37.8273585,144.902539,NA,Fishermans Bend,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ChIJYWqrcv1n1moR-6m39IUUug4,Tally Kitchen/Catering,"Unit 6/157 Hyde St, Yarraville VIC 3013, Australia",66,4.5,-37.81556,144.8973309,NA,Fishermans Bend,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA
ChIJ3xtWEWhd1moRsNeW8ER5MGM,BangPop,"35 S Wharf Promenade, South Wharf VIC 3006, Australia",1810,4.3,-37.824201,144.95135,2,Fishermans Bend,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJk44U_wuJ1moRQRFvee14p9U,7 Fusions,"249 Hyde St, Yarraville VIC 3013, Australia",28,4.9,-37.8204697,144.8963019,NA,Fishermans Bend,TRUE,TRUE,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA
ChIJYRpif1ln1moRUwYd1N9_bmc,Ink-Redible Calamari,"20 Booker St, Spotswood VIC 3015, Australia",9,4.9,-37.8305817,144.8928894,NA,Fishermans Bend,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,TRUE,NA
ChIJj-KYTKBn1moRQRxdZL42ncA,Centre Avenue Cafe,"9 Centre Ave, Port Melbourne VIC 3207, Australia",40,4.4,-37.8367369,144.9197886,NA,Fishermans Bend,NA,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,NA
ChIJ1VNWXINn1moReREUuyRwegU,Subway,"1 Phillip Ct, Port Melbourne VIC 3207, Australia",175,3.5,-37.8253236,144.921726,1,Fishermans Bend,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA
